value_eth,is_new_recipient,interaction_count,gas_gwei,blacklist_hit,repeat_tx,label
0.4304324256404042,1,1,30.0,0,1,1
0.006552171302531681,1,0,20.426637175590372,0,0,0
4.830958896243159,1,0,128.99900388563657,0,0,1
4.852208373677438,1,0,30.0,0,0,1
0.874549057745246,0,1,0.24507077,0,1,0
1.9865322015249651,1,0,30.0,0,0,1
1.9069996029994747,1,0,373.37484871152384,0,0,1
0.2,0,45,20.167400111485115,0,0,0
1.371129895072065,1,0,327.5732156003251,0,0,1
1.3039995671870899,1,0,30.0,0,0,1
0.004224499585272337,1,0,19.922414353551126,0,0,0
4.229720305905438,1,0,30.0,0,0,1
0.6737718313605543,1,0,22.891509409925014,0,0,0
0.1280522277895007,1,3,113.5572405773566,0,0,0
0.7718743841754307,1,0,20.0,0,0,0
0.004368264778055479,1,0,15.0,0,0,0
3.7870585735786046,1,0,30.0,0,0,1
0.006363208237494041,0,6,15.0,0,0,0
1.36490222,0,0,0.341715468,0,0,0
0.2,0,30,15.0,0,0,0
1.690170058413268,0,0,0.243442682,0,0,0
0.5,0,15,21.524293228721127,0,0,0
1.2108910493394036,1,0,375.2973814561497,0,0,1
0.7243275871936268,1,0,30.93045359098227,0,1,1
11.46458,0,0,22.000001337,0,0,0
0.031381452091799704,0,11,15.0,0,0,0
0.32773934328389925,1,8,113.97357796621266,0,0,0
0.5648342353299409,1,0,25.493630118404376,0,0,0
427.4849485689601,0,0,0.430478555,0,0,0
0.5,0,19,26.116468581803936,0,0,0
0.0024989454173631647,1,0,18.55013447538394,0,0,0
0.004625500393221095,0,23,19.399706817712534,0,0,0
5.0,1,0,27.496675546480272,1,0,1
0.6390566800801922,1,0,204.74303442853036,0,0,1
299.98489658,0,0,22.000001337,0,0,0
4.9162287,1,0,1.04355959,0,0,0
1.8488899113726358,1,0,292.8377690778851,0,0,1
0.5,0,20,15.0,0,0,0
0.8783744819000494,1,0,20.0,0,0,0
4.033399451682014,0,0,0.318718529,0,0,0
0.7296294152361849,1,2,38.04600198522388,0,1,1
0.575494921391773,0,0,0.427844078,0,0,0
0.0051671150286973664,1,0,15.0,0,0,0
0.9660333157029855,1,0,196.6093522005043,0,0,1
10.595,1,0,20.0,0,0,0
0.300921046676122,1,3,98.63514551770106,0,0,0
0.2,0,37,15.0,0,0,0
0.0939022100841659,0,15,15.0,0,0,0
0.2,0,22,18.80116309983243,0,0,0
1.725292388095478,1,0,30.0,0,0,1
35.51647142828246,0,0,22.000001337,0,0,0
0.3872571312336733,1,2,30.0,0,1,1
0.442333017428325,0,9,98.73140331016754,0,0,0
0.2,0,24,23.21125727518366,0,0,0
2.3446768189454317,1,0,30.0,0,0,1
0.30656185211302855,0,5,81.4537138907945,0,0,0
0.2,0,35,15.0,0,0,0
0.15497359135382355,1,8,101.4909812211054,0,0,0
0.08593613437993938,0,9,139.5059620552031,0,0,0
0.5707163592929685,1,0,20.0,0,0,0
0.02549432877216722,0,47,15.0,0,0,0
0.010153931573614635,0,15,21.203509719429398,0,0,0
1.1657538423471716,1,2,30.0,0,1,1
3.149894915030579,0,0,0.241635233,0,0,0
0.38999895380082716,1,0,24.971131645300265,0,0,0
0.4760359553658849,1,0,20.0,0,0,0
0.5,0,14,15.0,0,0,0
1.5717355731735874,1,0,224.2594869008185,0,0,1
0.23992745786470943,1,4,83.17585266106067,0,0,0
5.0,1,0,31.006629646149435,1,0,1
3.945107350395549,1,0,30.0,0,0,1
0.6795230769424576,1,0,20.0,0,0,0
0.08582679045955155,0,9,124.48604885573192,0,0,0
21.43082751,0,5,21.431542316,0,1,0
4.995,1,0,21.0,0,0,0
0.16878956074920676,0,8,24.609523643467707,0,0,0
1.1853115172251798,1,2,40.317562666529355,0,1,1
0.00648324712068479,1,0,21.064642701430593,0,0,0
1.133409667879027,1,0,20.0,1,0,1
1.0692138873811685,1,0,30.0,0,1,1
0.5,0,7,22.26666225719699,0,0,0
0.528154158238023,1,0,20.0,0,0,0
0.5,0,13,26.83508073896133,0,0,0
0.50154727575865,1,2,30.0,0,1,1
1.6045775384490333,1,0,261.2165017795495,0,0,1
0.5,0,18,15.0,0,0,0
0.00546626950488145,1,0,19.046795502325917,0,0,0
0.2,0,26,15.0,0,0,0
0.2,0,13,15.0,0,0,0
0.5,0,17,15.0,0,0,0
0.3192987292043136,1,0,20.0,0,0,0
1.37641445,1,0,1.188167742,0,0,0
0.31322497913345404,1,0,20.0,0,0,0
0.9092197687246606,0,1,0.238286072,0,1,0
0.789790095121079,0,1,0.308912007,0,1,0
0.3963292557023348,1,0,23.0927966987722,0,0,0
0.07463441,1,0,1.114091234,0,0,0
3.091897694864,1,0,30.0,0,0,1
1.086609324727628,1,0,349.4619959450812,0,0,1
0.658596157002791,1,0,22.007523608851574,0,0,0
0.004407194428867654,1,0,19.205354080826712,0,0,0
0.007424592252361577,1,0,15.0,0,0,0
0.006292403803521704,1,0,24.676758250713103,0,0,0
0.0015362764760054328,1,0,21.92060216344698,0,0,0
0.082787507879218,0,16,20.003481322684816,0,0,0
1.7174256382238686,1,1,30.0,0,1,1
0.005658158146432554,1,0,23.596744930994205,0,0,0
0.00895166243018478,0,5,15.0,0,0,0
2.56246752,1,0,1.114573956,0,0,0
0.2911714913609415,1,1,30.701961607566897,0,1,1
0.34394691296776037,1,0,191.09922786819055,0,0,1
5.0,1,1,29.468496970906187,1,0,1
0.5783991416155821,1,0,21.675254276309005,1,0,1
0.06483870721638514,0,5,15.0,0,0,0
9.45244446,0,0,22.000001337,0,0,0
3.734985242812561,1,0,30.0,0,0,1
2.408503286401983,1,0,30.0,0,0,1
0.009083035005271202,0,16,19.353655225391066,0,0,0
2.7268942033973604,1,0,30.0,0,0,1
0.25416991062675937,1,0,346.27263094663806,0,0,1
0.915030850299843,1,0,20.0,0,0,0
0.5,0,5,19.347071337147515,0,0,0
1.9951438712859815,1,2,30.0,0,1,1
2.6330713659816007,1,0,30.0,0,0,1
0.4799114360507473,1,0,24.900543798287103,0,0,0
1.5624647414243555,1,0,167.50604711734127,0,0,1
0.4935662195177801,1,0,360.9111621113103,0,0,1
0.5,0,5,21.22097040721289,0,0,0
0.006818244779306484,1,0,23.145457299762768,0,0,0
0.007926712747426644,1,0,19.765904215586552,0,0,0
1.8622887495280667,1,0,30.0,0,1,1
4.577913146855748,1,0,30.0,0,0,1
133.77126326218905,0,0,22.073836554,0,0,0
5.0,1,0,22.380718789899333,1,0,1
2.150249202101884,1,0,30.0,0,0,1
0.0035738633520171065,1,0,15.0,0,0,0
0.4951722882228789,0,9,89.43209894642139,0,0,0
5.0,1,1,30.982837683897074,1,0,1
107.13536799068576,0,9,0.239534815,0,1,0
0.34701569178318664,0,7,122.97944812814202,0,0,0
0.49147029263372466,0,11,15.0,0,0,0
0.8240969094940711,1,0,25.14446261818309,0,0,0
0.5,0,13,15.0,0,0,0
0.906689998440586,0,0,0.298840711,0,0,0
3.2807352991856895,1,0,30.0,0,0,1
1.832928174244512,1,1,30.672646408376668,0,1,1
0.0015511628187327802,1,0,19.945140753967873,0,0,0
0.008218046479514468,1,0,15.0,0,0,0
0.2,0,19,21.580059964123592,0,0,0
7.99344858,0,0,22.000001337,0,0,0
0.4424100564635316,1,0,20.0,0,0,0
0.03204,0,1,1.043874197,0,1,0
0.2,0,13,15.0,0,0,0
0.2,0,14,15.0,0,0,0
0.907376981336791,0,0,0.322326307,0,0,0
0.009617669770977076,1,0,20.227459141428508,0,0,0
4.055071435271902,1,0,30.0,0,0,1
0.00454888148865388,0,14,15.0,0,0,0
4.378305956032056,1,0,30.0,0,0,1
0.5,0,13,15.0,0,0,0
0.3834218378317404,1,7,134.69014991112593,0,0,0
0.5,0,6,15.0,0,0,0
1.013118852006202,1,0,30.0,0,1,1
1.8088523002647303,1,0,30.0,0,1,1
0.0033361153101396893,1,0,22.027427197587883,0,0,0
0.008655005217033183,0,17,22.598512104097455,0,0,0
4.381530433114987,1,0,30.0,0,0,1
0.2,0,48,23.01961074655955,0,0,0
5.0,1,0,22.364847935305605,1,0,1
0.5,0,7,24.253017082972022,0,0,0
0.5240001710036017,1,0,21.479500550403245,0,0,0
3.2018552574510806,1,0,35.50055678361591,0,0,1
0.0053781254080004,1,0,19.43629456099098,0,0,0
0.5,0,16,20.70613932338423,0,0,0
0.5,0,15,15.0,0,0,0
0.5,0,17,23.287770718978646,0,0,0
0.5,0,13,23.931739395068774,0,0,0
0.752327158849724,0,0,0.322326307,0,0,0
0.9611647117476767,1,0,20.0,0,0,0
0.002606763343067758,1,0,15.0,0,0,0
1.6025432120695347,1,0,150.0,0,0,1
0.5,0,6,20.82672368068841,0,0,0
2.298149092679183,1,1,30.245741843937683,1,0,1
0.680637873767255,1,0,38.8476537863769,0,1,1
0.7094336913926034,1,1,64.48118332151755,0,1,1
0.007818691835015646,1,0,19.328457764662513,0,0,0
1.007992393893471,0,0,0.375020151,0,0,0
0.2,0,24,15.0,0,0,0
1.813351125166897,1,1,30.0,0,1,1
4.835096604781745,1,0,30.0,0,0,1
5.0,1,1,32.4406867587027,1,0,1
500.0,0,15,20.873010101,0,1,0
3.0584,1,0,20.012773603,0,0,0
0.3607817987146354,0,6,99.63780206534116,0,0,0
0.0627031354375674,1,8,114.32763230309104,0,0,0
0.2,0,17,20.781595135419437,0,0,0
0.2,0,29,22.999592374152943,0,0,0
1.741134194518803,1,0,30.0,0,1,1
0.02221511353471067,0,15,15.0,0,0,0
1.362918043376615,1,0,264.3674474486523,0,0,1
1.0056402171376697,1,2,37.422409915042046,0,1,1
0.6455324196254407,1,1,30.0,0,1,1
0.12082373883050679,0,12,15.0,0,0,0
0.005559397650999609,1,0,15.0,0,0,0
0.19718544,1,0,1.268045741,0,0,0
0.40564527348326485,0,7,15.0,0,0,0
0.32084565,1,0,1.131874371,0,0,0
3.3838405090480883,1,0,30.0,0,0,1
0.2,0,22,15.0,0,0,0
1.386094378920663,1,0,190.39368371913548,0,0,1
0.007046454811427753,1,0,15.0,0,0,0
5.0,1,0,26.934788598519326,1,0,1
0.0070457405157472045,1,0,15.0,0,0,0
0.5,0,20,25.186529550981845,0,0,0
0.2873755173352712,0,8,111.65939866858507,0,0,0
0.2,0,28,15.0,0,0,0
0.0144354,1,0,1.030904161,0,0,0
0.8780762000839695,1,0,25.768790210288213,0,0,0
0.5,0,17,15.0,0,0,0
5.0,1,1,147.00140062010962,1,0,1
2.1986198030838944,1,0,30.0,0,0,1
3.441996567135712,1,0,30.0,0,0,1
0.236276857748136,1,5,102.29703888132737,0,0,0
0.9582421060623225,1,1,30.0,0,1,1
500.0,0,24,22.073836554,0,1,0
2.405,1,0,21.431542316,0,0,0
0.005,0,102,24.568222891,0,1,0
0.5,0,14,15.0,0,0,0
0.8128484328976182,1,0,25.180842523565254,0,0,0
0.16499325606895293,0,15,15.0,0,0,0
1.9246501017357351,1,0,34.006322203957716,0,1,1
1.82898889,0,1,20.887260762,0,1,0
0.2,0,48,19.651772571769804,0,0,0
5.0,1,0,20.0,1,0,1
1.5903096917603674,1,0,30.10419642454723,0,1,1
0.1300892,1,0,20.0,0,0,0
0.009646215307627194,1,0,22.00085639749746,0,0,0
0.5,0,13,57.750820966844195,0,0,0
69.72637303669433,0,7,0.277848319,0,1,0
0.188107056828683,0,14,15.0,0,0,0
70.90088201953309,0,4,0.329135044,0,1,0
0.008837849878556965,1,0,24.058346710939542,0,0,0
0.9539262162795017,1,0,388.58381578655826,0,0,1
0.08195924546349637,0,4,146.4857879844862,0,0,0
0.0018941710316732303,0,36,15.0,0,0,0
5.0,1,0,20.0,1,0,1
0.4861563894631294,1,3,124.28771412993655,0,0,0
530.861178282,0,0,22.073836554,0,0,0
0.8613,1,0,20.0,0,0,0
0.0018939752729771745,0,19,15.0,0,0,0
0.00992968540127055,0,32,15.0,0,0,0
4.7659923585331585,1,0,30.0,0,0,1
1.4583546018430011,1,0,30.0,0,0,1
0.49374190241312255,1,2,30.0,0,1,1
0.22936904876086547,1,0,24.8360137737421,0,0,0
5.0,1,0,24.951776124457382,1,0,1
0.358395039036699,1,0,20.0,0,0,0
0.0007260776176829085,1,0,19.076799450287872,0,0,0
0.966440344956996,1,0,174.13586501869864,0,0,1
1.0816742870439076,1,2,150.0,0,1,1
0.509420948532052,1,2,30.0,0,1,1
99.98892246,0,0,21.0,0,0,0
0.2,0,18,20.036714167630223,0,0,0
0.2,0,18,15.0,0,0,0
6.499994884740263,0,1,0.48507515,0,1,0
0.36690554328856345,1,0,20.0,0,0,0
1.595,1,0,30.0,0,0,0
0.9436681597876164,1,0,20.0,0,0,0
8.495,1,0,20.0,0,0,0
0.015066676501619128,0,10,15.0,0,0,0
5.0,1,0,29.681803388251296,1,0,1
0.5,0,20,22.333718898181594,0,0,0
0.2,0,33,15.0,0,0,0
1.9598349568328097,1,1,30.0,0,1,1
0.9769752539327254,1,2,30.0,0,1,1
0.001101229309448204,0,16,15.0,0,0,0
1.1676823395683096,1,1,30.0,0,1,1
87.49849296,0,0,22.073836554,0,0,0
1.2567455565880281,1,0,32.95176436532874,0,0,1
0.46259322,1,0,20.0,0,0,0
0.009549223590541172,1,0,30.845360468593167,0,0,0
0.005598323890638648,1,0,15.0,0,0,0
0.499991990145602,0,0,0.322326307,0,0,0
0.03014797,1,0,1.239094062,0,0,0
1.8405708544294042,1,0,265.9079036204637,0,0,1
0.2,0,17,15.0,0,0,0
0.2,0,44,15.0,0,0,0
2.14618437225896,1,0,30.0,0,0,1
1.7356947239434657,1,0,30.0,0,1,1
3.8110568672241434,1,0,28.66858546666904,1,0,1
2.8309336822309277,1,0,30.0,0,0,1
0.30007662524807766,1,0,381.1573074332421,0,0,1
0.288128032174843,1,10,149.59609076989864,0,0,0
0.5,0,17,15.0,0,0,0
0.454924571250767,0,6,87.35686069198033,0,0,0
0.005629672642525868,1,0,18.920510448005242,0,0,0
0.008669776087431948,1,0,21.154159687891898,0,0,0
0.9238178015538878,1,0,266.701621103909,0,0,1
0.005,0,129,22.0,0,1,0
0.8857720190565403,1,0,21.745309647792176,0,0,0
0.4912789970708063,1,0,220.84252597880453,0,0,1
0.5,0,16,22.92826403883708,0,0,0
4.716229015424119,1,0,30.0,0,0,1
0.01,0,0,10.0,0,0,0
0.2,0,20,24.02703450654907,0,0,0
3.65,1,0,20.0,0,0,0
2.397350644207984,0,0,0.235282764,0,0,0
0.001867587566986339,1,0,15.0,0,0,0
9.805,1,0,30.0,0,0,0
0.002245049971516966,1,0,15.0,0,0,0
0.5934365164870604,1,0,20.0,1,0,1
2.561424899073484,1,0,30.0,0,0,1
0.002434258232519996,0,18,15.0,0,0,0
1.5315904101861832,1,0,30.0,0,1,1
0.21436990268702932,0,4,109.75431488611976,0,0,0
1.8640208608286768,1,1,30.0,0,1,1
0.6343751811247299,0,0,0.43476765,0,0,0
11.85516698,0,0,21.0,0,0,0
0.6213844373557926,1,0,30.0,0,1,1
0.5,0,10,23.559058070779283,0,0,0
1.9239570295813695,1,0,30.0,0,0,1
0.6616148605166359,1,1,30.0,0,1,1
1.3459777400388573,1,0,283.849158466188,0,0,1
1.7167635711638751,1,0,203.256554005062,0,0,1
0.5,0,5,22.781139840134813,0,0,0
0.2,0,50,15.0,0,0,0
0.0011243271865872897,1,0,22.490010967805556,0,0,0
0.007594896955504131,1,0,15.0,0,0,0
0.9855781554830643,1,1,30.0,0,1,1
0.9195432426463799,1,2,30.0,0,1,1
0.04930225,1,0,1.043596048,0,0,0
9.436794470047278,0,0,0.242391936,0,0,0
0.2,0,17,15.0,0,0,0
0.5036190718427447,1,0,316.8953596777062,0,0,1
0.2,0,19,15.0,0,0,0
0.4769111806915377,1,2,30.0,0,1,1
1.054408,0,1,20.40801424,0,1,0
15.34393317,0,0,22.000001337,0,0,0
0.5,0,7,25.181263546546774,0,0,0
24.09392246,0,0,22.000001337,0,0,0
2.444455859185423,1,0,30.0,0,0,1
0.5646797510486323,1,2,30.0,0,1,1
1.2427418847311913,1,0,256.3884131315471,0,0,1
1.737223890429173,1,0,30.0,0,1,1
0.42571299215335356,0,8,118.12025485585366,0,0,0
0.518771997137197,0,0,0.399923023,0,0,0
0.41920743951235595,1,1,30.0,0,1,1
0.006965847734728272,1,0,22.83293158549852,0,0,0
0.49985,1,0,1.0788472,0,0,0
1.5245995322092296,1,0,30.0,0,1,1
0.004991871754958307,1,1,20.0,1,0,1
0.33464839951134795,0,7,94.61408956258867,0,0,0
0.2,0,30,15.0,0,0,0
0.2,0,39,22.326090830424334,0,0,0
0.9790558059691457,1,0,30.0,0,1,1
0.5,0,12,26.202765778578318,0,0,0
0.0038960647246505,1,0,22.702143019228636,0,0,0
0.00845134503660779,1,0,15.0,0,0,0
2.9871652070139274,1,0,30.0,0,0,1
0.0010724975897983776,0,35,22.460500100804428,0,0,0
0.5,0,16,15.0,0,0,0
0.5,0,12,28.528791584297277,0,0,0
0.5,0,11,25.15370630534708,0,0,0
0.5,0,18,15.0,0,0,0
0.39210117142866274,0,5,117.83507930721984,0,0,0
0.019132960070517565,0,8,15.0,0,0,0
0.5,0,19,15.0,0,0,0
2.1456091207919705,1,0,44.24340522424708,0,0,1
0.2382523592155531,1,0,24.527415367052242,0,0,0
5.0,1,0,20.0,1,0,1
3.9255582054894558,1,0,34.11475970628202,0,0,1
3.0501983837370616,1,0,20.0,1,0,1
0.4501104857330905,1,5,82.92430055492962,0,0,0
1.5493502334483744,1,0,30.0,0,0,1
0.5,0,20,24.39175733720544,0,0,0
0.2,0,17,15.0,0,0,0
0.005810928830898137,1,0,19.894089492172633,0,0,0
0.7735409547433294,1,0,20.0,0,0,0
19.999886356732432,0,0,0.244694791,0,0,0
0.9955393735794236,1,0,211.96332821257968,0,0,1
0.034042234093833786,0,49,15.0,0,0,0
0.413756274126049,0,9,141.9571185100471,0,0,0
0.5,0,14,15.0,0,0,0
0.5,0,18,15.0,0,0,0
0.2,0,46,15.0,0,0,0
4.349440847363312,1,0,30.0,0,0,1
0.790516624292475,1,0,20.0,0,0,0
0.14988986715015665,0,33,15.0,0,0,0
0.0077151124871774595,1,0,22.67235091961426,0,0,0
0.00685,1,0,1.150177884,0,0,0
1.8344027725316512,1,0,377.01086633438814,0,0,1
3.7737913608740303,1,0,30.0,0,0,1
5.0,1,0,32.66491429198713,1,0,1
0.4609405747341232,1,9,132.2832539118114,0,0,0
0.20487720915216878,1,0,30.0,0,1,1
0.5,0,13,15.0,0,0,0
0.7913521774536634,1,0,38.02252392784935,0,1,1
0.13637278314154783,1,3,129.27986540958858,0,0,0
0.0011262404024160247,1,0,15.0,0,0,0
4.797641760268666,1,0,30.0,0,0,1
1.2030576376972346,1,1,34.584180177529596,0,1,1
1.1211115488621801,1,0,30.0,0,0,1
1.3630401101876912,1,0,30.0,0,1,1
0.5,0,19,15.0,0,0,0
0.6000620632317377,1,0,26.71073108290086,0,0,0
0.402408,0,1,21.0,0,1,0
0.7031652047157206,1,0,392.8277469956829,0,0,1
5.0,1,0,25.329805851465718,1,0,1
0.00185,1,0,1.145647935,0,0,0
0.2288595420013521,0,3,128.592282557189,0,0,0
0.16921768166609572,0,8,83.04565721261271,0,0,0
1.7064625725796463,1,2,30.0,0,1,1
0.005958441725869018,1,0,20.772147305209753,0,0,0
1.3706763347168587,1,2,30.0,0,1,1
0.4136882218975448,1,1,20.0,1,0,1
23.460010426172406,0,1,0.310805676,0,1,0
4.731062785931404,1,0,32.78073953302195,0,0,1
0.7014094645349656,1,0,202.9135635120698,0,0,1
0.5,0,19,20.69362021486038,0,0,0
23.069899,1,0,1.176751964,0,0,0
0.5,0,6,20.09669413924575,0,0,0
7.35320548,0,0,22.000001337,0,0,0
0.051342334540581486,1,7,140.99440221349386,0,0,0
0.0636138,1,0,1.160785633,0,0,0
1.212784699727147,0,0,0.372385933,0,0,0
5.0,1,0,27.375650823319116,1,0,1
15.499992903970472,0,2,0.377078153,0,1,0
3.8813703101412735,1,0,30.0,0,0,1
0.6940340452637095,1,0,30.0,0,1,1
0.48410533919955034,1,10,108.62171049275726,0,0,0
0.5,0,13,15.0,0,0,0
0.1531832095327141,0,18,15.0,0,0,0
1.0388424220205552,1,1,20.0,1,0,1
1.7522470984673937,1,0,292.14194422082033,0,0,1
0.8969259547409674,1,0,20.0,0,0,0
2.3545500434721904,1,0,30.0,0,0,1
0.986,0,1,0.243442682,0,1,0
1.6808880160899244,1,2,30.0,0,1,1
0.005392640750155472,0,9,22.96991712231842,0,0,0
1.7020742045320278,1,0,372.2921495392753,0,0,1
0.39733543755668266,0,8,120.2621719620857,0,0,0
2.8831703791297287,1,0,31.661498620552624,0,0,1
0.5,0,9,21.277568159851423,0,0,0
1.5018445951767136,1,1,30.0,0,1,1
3.292510726213303,1,0,30.0,0,0,1
0.8919954931345133,1,0,274.5757520841182,0,0,1
2.756316059811383,1,0,35.92118731842483,0,0,1
0.007936568629269327,1,0,21.646979549602694,0,0,0
1.1921129663518022,1,1,30.0,0,1,1
0.5,0,14,15.0,0,0,0
1.7219060872782532,1,0,30.0,0,0,1
0.6843632589859416,1,0,20.0,0,0,0
1.9342329753630456,1,0,30.0,0,0,1
0.8596989904943135,1,0,20.0,0,0,0
2.999995105624164,0,0,0.43476765,0,0,0
2.8633310938708987,1,0,30.0,0,0,1
0.011278471119649282,0,19,15.0,0,0,0
0.008565603260804907,1,0,23.728591535703234,0,0,0
0.5,0,9,15.0,0,0,0
0.09595069307389702,0,17,15.0,0,0,0
0.5,0,7,25.247050038993056,0,0,0
0.007576797494738304,1,0,15.0,0,0,0
0.01632190422017016,0,6,15.0,0,0,0
204.9998817130436,0,0,0.485210834,0,0,0
0.00975217609085677,1,0,19.95446507929739,0,0,0
5.0,1,1,23.960596001184975,1,0,1
1.3632942010054516,1,0,33.12027549306067,1,0,1
1.4500933989116322,1,1,30.0,0,1,1
