value_eth,is_new_recipient,interaction_count,gas_gwei,blacklist_hit,repeat_tx,label
42.23635879,1,1,21.0,0,0,0
1.742434721012705,1,1,0.309081792,0,0,0
2142.999454331588,1,1,0.294267018,0,0,0
0.005,0,2,20.0,0,0,0
0.880653709609984,0,1,0.235282764,0,0,0
1.395,0,1,20.0,0,0,0
199.9999543990708,1,2,0.298840711,0,0,0
8.14250528,1,0,22.000001337,0,0,0
0.7677932875834642,0,2,0.255747922,0,0,0
3.582501411240069,0,0,0.363883524,0,0,0
0.15,0,0,39.0,0,0,0
18.7736328060679,0,0,0.254352718,0,0,0
0.10185,0,1,1.111814411,0,0,0
201.17302898937487,1,2,21.0,0,0,0
0.9322814028660654,1,1,0.341590268,0,0,0
1.2799,0,1,20.0,0,0,0
13.32544186,1,1,22.127224645,0,0,0
24.99985,1,2,1.160651318,0,0,0
0.00706889,1,2,1.121845711,0,0,0
8.47502246,1,2,22.000001337,0,0,0
10.715104127538112,0,1,0.239863892,0,1,0
87.49849296,0,2,22.073836554,0,0,0
715.9997722391104,1,0,0.447511577,0,0,0
0.09985,1,2,1.040316263,0,0,0
7.3626244,1,2,22.000001337,0,0,0
17.06647474,0,1,22.127224645,0,0,0
27.99458,1,1,22.127224645,0,0,0
500.0,1,0,21.0,0,0,0
0.5589535,1,1,1.132509702,0,0,0
0.02911202,1,0,1.185957749,0,0,0
14.99392246,1,1,20.159005428,0,0,0
0.01893605,1,1,1.042339194,0,0,0
0.05100135,1,1,1.167681364,0,0,0
13.999794970527644,1,2,0.241182291,0,0,0
10.798594390528365,1,2,0.247292168,0,0,0
0.4087461,1,1,1.369853573,0,0,0
0.01407718,1,1,1.236737966,0,0,0
0.0330168,1,0,1.170121473,0,0,0
1.388605,1,1,23.697264639,0,0,0
0.005,0,2,21.596799909,0,0,0
1.616482,1,0,20.0,0,0,0
0.00649142,1,1,1.113550572,0,0,0
0.5421313457396583,1,1,0.591631254,0,0,0
16.689559,1,0,22.000001337,0,0,0
20.77392246,1,0,22.000001337,0,0,0
6.999983286393126,1,2,0.359008226,0,0,0
0.709234250276864,1,1,0.443922838,0,0,0
0.51508844,1,1,1.290878726,0,0,0
1.495,1,0,20.0,0,0,0
11.99392246,0,0,21.0,0,0,0
0.01,1,0,21.0,0,0,0
0.005,1,0,30.0,0,0,0
0.05385,0,2,1.187451012,0,0,0
1.0,1,1,15.63206454,0,0,0
0.09835,1,2,1.062865219,0,0,0
1.1845531,1,1,1.160651318,0,0,0
17.99958,1,2,22.000001337,0,0,0
7.42336846,1,0,22.000001337,0,0,0
1.20955637,1,2,20.0,0,0,0
34.99999354583117,1,1,0.244287527,0,1,0
299.99994346854555,1,0,0.485210834,0,0,0
1.0155,1,2,22.0,0,0,0
19.75833623,1,1,1.194266237,0,0,0
9.49392246,0,0,22.000001337,0,0,0
2.185,1,2,22.0,0,0,0
14.99392246,1,1,21.0,0,0,0
7.32476885,0,1,21.0,0,0,0
0.05985,0,1,1.333253996,0,0,0
0.265,1,0,30.0,0,0,0
3.29512997536272,1,0,0.322326307,0,0,0
0.0013,1,2,21.0,0,0,0
12.99392246,0,1,22.127224645,0,0,0
0.5883564218485223,1,2,0.298840711,0,0,0
0.00228501,1,0,1.03837591,0,0,0
4.09,1,1,4.0,0,1,0
108.65940104,1,1,22.0,0,0,0
0.74495494477353,1,0,0.29455668,0,0,0
2.199994359542266,1,2,0.24161278,0,0,0
0.14981886,1,0,21.0,0,0,0
2.158,1,1,20.0,0,0,0
0.03162962,0,2,1.144539373,0,0,0
1.275584568297368,1,2,0.341035159,0,0,0
12.99392246,1,0,22.127224645,0,0,0
12.977,1,1,21.0,0,1,0
51.04115322,1,1,21.0,0,0,0
9.99392246,1,2,22.000001337,0,0,0
0.023,1,0,21.0,0,0,0
1.79768468,1,1,20.815012353,0,0,0
0.00275,1,2,1.302663859,0,0,0
7.95392246,1,2,22.000001337,0,0,0
24.99985,1,2,1.281727018,0,0,0
0.09985,1,2,1.119048167,0,0,0
0.766638,1,2,21.0,0,0,0
12.17263642,1,1,22.127224645,0,0,0
11.09392246,1,2,22.000001337,0,0,0
0.305377,0,1,1.060141461,0,0,0
1.212784699727147,1,2,0.372385933,0,0,0
16.288,1,2,21.431542316,0,0,0
16.45991355137063,1,0,0.294267018,0,0,0
8.94792616,1,2,22.000001337,0,0,0
0.01,0,2,20.40801424,0,0,0
19.8436743,0,2,22.127224645,0,0,0
10.98392246,1,2,21.0,0,0,0
0.00646527,0,0,1.119101993,0,1,0
0.01571,1,0,1.111606758,0,0,0
150.0,0,0,20.42469852,0,0,0
0.00185,0,1,1.10337677,0,0,0
249.9999948539381,1,1,0.303189435,0,0,0
49.09392246,1,1,22.000001337,0,0,0
9.37642515,1,2,22.000001337,0,0,0
0.752327158849724,1,2,0.322326307,0,0,0
0.00134,1,0,1.043824123,0,0,0
0.812451328705299,1,2,0.242766032,0,0,0
0.4916654181190286,1,1,0.427844078,0,0,0
9.86040235,1,2,20.012773603,0,0,0
0.8309181,1,1,1.11457672,0,0,0
92.7799343217254,1,1,0.339479526,0,0,0
0.02702512,1,0,1.119658899,0,0,0
7.99392246,1,0,22.000001337,0,0,0
0.05201881,1,2,1.271686851,0,0,0
0.01,1,0,5.91507456,0,0,0
0.09011836,1,0,1.094267018,0,0,0
0.7892716005997013,1,0,0.29455668,0,0,0
0.0101397,1,2,1.159168946,0,0,0
30.307,1,1,20.0,0,0,0
0.005,1,1,20.0,0,0,0
0.005,1,1,21.0,0,0,0
2.944146985657164,0,1,0.339479526,0,0,0
24.47905,1,1,1.058985734,0,1,0
14.99392246,0,1,21.0,0,0,0
14.03972546,1,0,22.000001337,0,0,0
0.01,1,0,20.42469852,0,0,0
0.00185,1,2,1.137699861,0,1,0
31.995,1,1,21.0,0,0,0
5.2023,1,2,20.0,0,0,0
0.0296409,0,2,1.200314535,0,1,0
0.789790841525171,1,2,0.35463077,0,0,0
27.49992246,1,1,22.000001337,0,0,0
0.60857116,0,2,1.276874757,0,0,0
0.05609651,1,0,1.12510221,0,0,0
0.0284962,1,1,1.042927467,0,0,0
7.49028061,0,2,22.000001337,0,0,0
3.197070254682771,1,0,0.299798668,0,0,0
0.756250817082962,1,0,0.245976873,0,0,0
2.8013,1,0,1.047528733,0,0,0
0.649338824137896,1,1,0.458624863,0,0,0
2.909026922069458,1,1,0.454053409,0,0,0
3.73460373821874,1,1,0.333801551,0,0,0
28.68892246,1,0,22.000001337,0,0,0
0.583249254997371,1,1,0.485210834,0,0,0
0.005,0,2,21.596799909,0,0,0
8.88092639,1,0,22.000001337,0,0,0
1.100990638384212,1,2,0.59198257,0,0,0
0.2913,1,0,21.969348338,0,0,0
7.306048,1,0,21.0,0,0,0
0.676,1,0,0.321828952,0,1,0
1.0,1,0,1.098622457,0,0,0
0.00200677,1,1,1.132509702,0,0,0
0.00185,1,1,1.041813593,0,0,0
1.96228038,1,1,1.10010148,0,0,0
0.36491912,1,0,1.222650617,0,0,0
0.11044379,0,1,1.2717804,0,0,0
1.051836409961933,1,2,0.249454777,0,0,0
0.931660022256354,1,0,0.485210834,0,0,0
0.534556095069479,1,2,0.341590268,0,0,0
0.0029469,1,0,1.144522669,0,0,0
7.97392246,1,1,22.000001337,0,0,0
7.99392246,1,1,22.000001337,0,1,0
18.505,1,2,20.40801424,0,0,0
26.52792246,1,1,22.000001337,0,0,0
30.96389828,1,1,1.041077967,0,0,0
300.0,1,2,20.0,0,0,0
2.747,1,0,21.0,0,0,0
0.0413,1,0,20.0,0,0,0
0.621819246667422,1,1,0.341590268,0,0,0
0.01243793,1,0,1.045919228,0,0,0
44.90345939,1,0,22.000001337,0,0,0
0.5000833027829227,1,1,0.4032001,0,0,0
0.0002032990207564,1,0,1.002774922,0,0,0
0.55114693,1,1,1.127010236,0,0,0
5.057,1,1,21.969348338,0,0,0
7.52874114,1,1,22.000001337,0,0,0
0.302408,1,1,22.0,0,1,0
9.00392246,1,0,22.000001337,0,0,0
0.2,1,1,10.0,0,0,0
0.078771,0,0,1.04091465,0,0,0
4.1739,1,1,21.0,0,0,0
9.89392246,1,2,22.000001337,0,0,0
9.081559,1,2,22.000001337,0,0,0
0.0316041,0,0,1.121631938,0,0,0
1.245,1,0,21.0,0,0,0
0.0053745,1,2,1.102203142,0,0,0
5.851471199891993,1,2,0.288734486,0,0,0
0.894987901755289,1,0,0.321845711,0,0,0
0.0913,1,2,21.661292598,0,0,0
0.0193076,0,0,1.115023276,0,0,0
0.495,1,1,21.0,0,0,0
9.081559,0,0,22.000001337,0,0,0
77.99985,0,0,1.094181687,0,0,0
0.5394099,0,2,1.11040234,0,0,0
1.406,0,1,30.5,0,0,0
0.00883053,1,0,1.057392779,0,0,0
0.005,1,2,30.0,0,0,0
49.299559,1,0,21.0,0,0,0
3.666056,1,0,30.0,0,0,0
0.00747845,1,2,1.045754952,0,0,0
3.048,0,1,24.670216374,0,0,0
7.24778106,1,0,22.000001337,0,0,0
0.4934016894667088,1,2,0.254626787,0,0,0
10.00392246,1,0,21.0,0,0,0
0.31468,1,1,20.0,0,0,0
0.1300892,1,0,20.0,0,0,0
8.19392246,1,1,22.000001337,0,0,0
3.117,1,2,21.0,0,0,0
0.906248,1,2,20.0,0,0,0
1.995,0,1,21.661292598,0,0,0
0.5461585075113933,1,1,0.238286072,0,0,0
0.01,1,2,20.0,0,0,0
0.00495,1,2,1.308411482,0,0,0
17.58069821,1,2,22.127224645,0,0,0
0.566,1,1,0.363883524,0,0,0
2.055,1,1,21.0,0,0,0
19.98212994,1,2,21.0,0,0,0
17.07761551,1,0,21.0,0,0,0
0.4905725,1,2,0.234610586,0,0,0
0.8710784170662006,1,2,0.387551877,0,0,0
28.31892246,1,1,21.0,0,0,0
0.07709905,1,2,1.060881535,0,0,0
21.64742246,1,1,22.000001337,0,0,0
13.995,0,2,21.0,0,0,0
4.98351852,1,1,50.0,0,0,0
0.00914669,1,0,1.037837074,0,0,0
0.2913,0,2,21.0,0,0,0
0.13322317,0,2,1.044664982,0,0,0
0.1690749,0,0,22.0,0,0,0
710.999464765504,1,2,0.332406987,0,0,0
29.989559,0,1,22.000001337,0,0,0
9.99392246,0,2,22.000001337,0,0,0
2.5895551110158865,1,0,0.348392543,0,0,0
8.529059,1,0,22.000001337,0,0,0
224.99892246,0,0,20.0,0,0,0
1.0428696960393369,1,2,0.250536205,0,0,0
1.694900478713628,1,2,0.337906168,0,0,0
51.0737098369785,1,2,22.000001337,0,0,0
0.628670273946535,1,1,0.230870737,0,0,0
0.001,1,2,5.91507456,0,0,0
0.506170261764915,1,0,0.249454777,0,1,0
29.48392246,1,2,21.0,0,0,0
2.2350273442342203,0,1,0.443922838,0,0,0
1.0,1,2,21.0,0,0,0
0.885,1,2,21.0,0,0,0
4.98351852,1,1,50.0,0,0,0
0.67454431,1,0,1.1193392,0,0,0
0.1292,0,0,30.5,0,0,0
40.68991803902265,1,2,0.267165316,0,0,0
0.2418199,1,1,1.044220441,0,0,0
21.44435682,0,0,22.000001337,0,0,0
9.42936432,1,2,22.000001337,0,0,0
0.00185,1,1,1.230408239,0,0,0
0.00499227,1,0,1.206337197,0,0,0
4.399653980977669,1,2,0.516471891,0,0,0
0.00314124,0,1,1.132332499,0,0,0
14.99392246,1,2,100.1,0,0,0
0.01,1,2,20.42469852,0,0,0
0.21281672,1,2,1.195507819,0,0,0
0.493410561966023,0,2,0.239863892,0,0,0
49.09392246,1,2,22.000001337,0,0,0
0.0955542,1,2,1.333277766,0,1,0
39.98769453,1,1,22.073836554,0,0,0
6.125,1,2,20.0,0,0,0
684.9998002154123,1,2,0.308912007,0,0,0
300.0,1,0,21.0,0,0,0
30.09392246,1,0,22.000001337,0,0,0
52.98911568720191,1,1,22.000001337,0,0,0
0.07411567,1,0,1.298025301,0,0,0
0.01,1,1,20.0,0,0,0
2.434,1,0,30.5,0,0,0
0.251,1,2,21.0,0,0,0
300.0,0,2,20.0,0,0,0
0.02435,1,0,1.059427617,0,0,0
1.7732,1,2,21.0,0,0,0
9.99885,1,0,1.27192864,0,0,0
399.63985,1,2,1.217294851,0,0,0
9.9920973,1,2,22.000001337,0,0,0
0.9679329600236544,0,2,0.241250031,0,0,0
9.99392246,1,1,22.000001337,0,0,0
0.01,1,0,8.0,0,0,0
14.95892246,1,2,22.127224645,0,0,0
0.575419,1,0,21.0,0,0,0
9.99392246,1,1,22.000001337,0,0,0
8.14372246,1,0,22.000001337,0,0,0
29.99392246,1,2,21.0,0,0,0
86.9934743,0,1,22.000001337,0,0,0
0.99985,1,1,1.129097862,0,0,0
0.01489722,1,0,1.281360337,0,0,0
0.844,0,2,30.0,0,0,0
0.4,1,0,20.887260762,0,0,0
50.0,1,2,20.0,0,0,0
2.994,1,2,21.0,0,0,0
0.499991990145602,0,0,0.322326307,0,0,0
0.495,1,2,20.0,0,0,0
0.817975579327216,1,0,0.337906168,0,0,0
12.73392246,1,2,21.0,0,0,0
9.20768946,1,2,22.000001337,0,0,0
19.99985,1,0,1.051036035,0,0,0
1.28389121,1,0,20.340146304,0,0,0
0.06187212,0,0,1.048845549,0,0,0
7.8353576,1,2,21.0,0,0,0
0.01,1,2,20.0,0,1,0
4.032429828314192,1,0,0.337906168,0,1,0
0.0846,1,2,20.0,0,0,0
99.98892246,1,2,22.000001337,0,0,0
2.695,1,1,21.0,0,0,0
84.07916946,1,0,22.073836554,0,0,0
0.11700857,0,1,1.19619103,0,0,0
1.19587146324163,1,1,0.244694791,0,0,0
119.99392246,1,2,21.0,0,0,0
0.0039,0,1,1.15509193,0,0,0
0.154695,1,0,1.042274296,0,0,0
0.06849158,0,0,1.117400583,0,0,0
0.05201881,0,1,1.271686851,0,0,0
5.13915205,1,1,20.0,0,0,0
2.885,1,1,20.012773603,0,0,0
3.9497,1,2,20.0,0,0,0
0.9992805208082678,0,0,0.243338951,0,0,0
0.844,1,2,30.0,0,0,0
0.005,0,1,21.0,0,0,0
0.08508053,1,2,21.0,0,0,0
5.525,1,2,20.0,0,0,0
26.196433241592008,1,2,0.373931154,0,0,0
1.0,0,2,20.0,0,0,0
67.99861925997192,1,1,22.000001337,0,0,0
0.676,1,1,0.321828952,0,0,0
15.28848146,0,1,21.0,0,0,0
0.646285458474531,1,0,0.235282764,0,0,0
9.99392246,1,2,22.000001337,0,0,0
5.836345,0,2,21.0,0,0,0
29.99988762954745,0,1,0.24507077,0,0,0
96.82999291975636,1,2,0.241401293,0,0,0
57.11805909,1,1,22.000001337,0,0,0
0.11347801,1,0,1.121539168,0,0,0
25.03175822511432,1,2,0.25680762,0,0,0
0.71760987,1,1,0.240608391,0,0,0
0.005,1,2,21.0,0,0,0
0.1,1,0,10.0,0,0,0
12.69112246,1,1,22.127224645,0,0,0
0.5393774907466439,0,2,0.474345778,0,0,0
1.605,1,0,20.0,0,0,0
5.335,1,2,21.0,0,0,0
21.865059,0,1,22.000001337,0,0,0
3.9998950758559007,0,0,0.252285406,0,0,0
8.74992246,1,2,22.000001337,0,0,0
0.08199845,0,2,1.032450776,0,0,0
12.18088322,1,1,22.127224645,0,0,0
0.10925,1,1,1.258392781,0,0,0
8.65105198,1,2,22.000001337,0,0,0
0.005,1,0,21.0,0,0,0
684.9998002154123,1,1,0.308912007,0,0,0
0.702563843542925,1,1,0.239534815,0,1,0
17.99958,0,0,22.000001337,0,1,0
6.15351918,1,0,1.218918109,0,0,0
3.809,1,1,20.012773603,0,0,0
0.49999381430972,1,2,0.492602688,0,0,0
0.251875,1,1,1.06824051,0,0,0
500.0,0,0,21.0,0,0,0
1.095,1,2,20.0,0,0,0
10.105,1,0,20.272024492,0,0,0
0.489383798006383,1,0,0.233479113,0,0,0
25.99392246,1,0,22.000001337,0,0,0
2.055,1,2,21.0,0,0,0
30.99392246,1,2,22.000001337,0,0,0
8.189559,0,0,22.000001337,0,0,0
0.30213407,1,1,1.258184501,0,0,0
1.169958,1,2,0.250129938,0,0,0
25.8994603369785,1,2,22.000001337,0,0,0
0.1987,1,2,20.0,0,0,0
0.0043,1,0,20.0,0,0,0
0.01,1,0,20.0,0,0,0
14.999923873784622,1,0,0.43362083,0,0,0
46.741055,1,2,22.000001337,0,0,0
0.0025473,0,1,1.040466748,0,0,0
27.295162219317707,1,1,0.245281989,0,0,0
0.03484,1,1,1.27612587,0,0,0
0.437,1,1,21.0,0,0,0
3.9998950758559007,1,0,0.252285406,0,0,0
0.5069836402458612,1,2,0.243338951,0,0,0
1.01440507,0,1,21.0,0,0,0
0.655253353232027,0,2,0.4032001,0,0,0
14.904423073175312,1,2,0.441464016,0,0,0
9.84015287,1,2,30.0,0,0,0
0.906689998440586,1,2,0.298840711,0,0,0
12.99392246,1,2,22.127224645,0,0,0
190.56915,0,0,1.160221549,0,0,0
9.95964716,1,0,22.000001337,0,0,0
10.47999086987935,1,2,0.427844078,0,1,0
0.01,0,0,20.40801424,0,0,0
18.54082246,1,2,21.0,0,1,0
15.999971481573748,1,0,0.450152997,0,0,0
9.09392246,0,2,22.000001337,0,0,0
1.864615166375031,1,1,0.24507077,0,0,0
5.638173397865275,1,0,0.245976873,0,0,0
19.98212994,1,1,21.0,0,0,0
0.01985,0,0,1.039586454,0,0,0
0.0054445,1,0,1.273333207,0,0,0
2.202383100505639,1,1,0.303189435,0,0,0
7.64779876,1,1,22.000001337,0,0,0
0.7083940450707178,0,0,0.48507515,0,0,0
8.95875376,1,0,22.000001337,0,0,0
8.51790754,1,1,22.000001337,0,0,0
10.12192246,0,1,22.000001337,0,0,0
105.2866437040903,1,1,0.441464016,0,0,0
2.005,1,2,30.0,0,0,0
1.162,1,1,20.0,0,0,0
39.99985,1,0,1.191674583,0,0,0
61.08469306,1,2,1.179932621,0,0,0
3.76046856,1,2,1.040751675,0,0,0
5.1146,1,0,24.670216374,0,0,0
0.00235,1,2,1.046317694,0,0,0
18.78392246,0,2,20.159005428,0,0,0
22.795794250729728,1,1,0.239394101,0,0,0
20.31777376,0,2,20.0,0,0,0
0.50289508,1,2,0.288183858,0,0,0
11.09392246,1,2,22.000001337,0,0,0
0.005,1,2,20.0,0,0,0
8.86710631295517,1,0,0.240608391,0,0,0
24.59392246,1,0,22.000001337,0,0,0
9.99392246,1,1,22.000001337,0,0,0
0.6230229077245986,0,2,0.233479113,0,0,0
6.7698977248102725,1,1,0.239162921,0,0,0
0.078771,1,0,1.04091465,0,0,0
4.713,1,2,20.0,0,0,0
0.015,0,1,20.0,0,0,0
0.595007,1,2,1.12994039,0,0,0
4.660847,1,1,21.0,0,0,0
60.409880546787065,1,2,0.43476765,0,0,0
0.4871174931759521,1,2,0.250317593,0,0,0
0.00749504,1,1,1.267958666,0,0,0
2.7924200786530973,1,2,0.304256367,0,0,0
1.5767799,1,0,22.0,0,0,0
20.4933396,0,2,22.000001337,0,0,0
55.34099486996193,1,1,0.252092747,0,0,0
70.464,1,2,21.0,0,0,0
0.005,1,0,21.0,0,0,0
19.999943193171003,0,1,0.250021252,0,0,0
37.26103212676423,1,0,0.333112388,0,0,0
3.048,1,0,24.670216374,0,0,0
1636.0,0,1,1.17374205,0,0,0
10.47596411,1,0,22.127224645,0,0,0
0.005,1,0,20.0,0,0,0
27.99458,1,1,22.127224645,0,0,0
21.64742246,1,2,22.000001337,0,0,0
7.29054318,1,2,20.272024492,0,0,0
4.17423,1,0,20.887260762,0,0,0
0.68371545,1,0,0.341035159,0,0,0
7.27892246,1,1,22.000001337,0,0,0
59.99392246,0,1,22.000001337,0,0,0
0.00215021,1,0,1.039671964,0,0,0
0.6176131540475506,0,0,0.450152997,0,0,0
2.2157786,1,0,20.0,0,0,0
0.02129,1,1,1.112306834,0,0,0
9.09392246,0,1,22.000001337,0,0,0
3.79388885,1,1,21.954492566,0,0,0
0.1690749,1,1,22.0,0,0,0
4.75959059,1,0,0.321927375,0,0,0
0.24937071,1,2,21.0,0,0,0
8.99392246,1,0,22.000001337,0,0,0
24.99392246,0,1,22.000001337,0,0,0
4.064969,1,0,20.0,0,0,0
0.1101,1,1,21.0,0,0,0
1.38361,1,1,20.0,0,0,0
0.04244494,1,1,1.177139637,0,0,0
0.422,1,2,20.0,0,0,0
0.9224162384142014,1,1,0.443922838,0,0,0
0.01007721,1,0,1.149097479,0,0,0
4.98351852,1,1,50.0,0,0,0
24.67992246,1,1,22.000001337,0,0,0
0.07463441,1,2,1.114091234,0,0,0
0.841035412785044,1,1,0.310560886,0,0,0
19.98290738,1,2,21.0,0,0,0
500.0,1,1,20.0,0,0,0
0.998801,1,1,0.337906168,0,0,0
1.405469322643495,1,0,0.372385933,0,0,0
16.72724465,1,0,22.127224645,0,0,0
29.799559,1,0,22.000001337,0,0,0
0.0013,0,1,21.0,0,0,0
29.66832246,0,2,22.000001337,0,0,0
1000.0,1,0,21.0,0,0,0
0.01,0,2,21.0,0,0,0
0.892466964581885,1,2,0.247223673,0,0,0
10.98392246,1,1,22.127224645,0,0,0
0.649338824137896,1,0,0.458624863,0,0,0
0.2913,1,1,23.697264639,0,0,0
28.90648226,1,2,20.0,0,0,0
1.995,0,0,20.0,0,1,0
0.18003914,1,1,1.124488769,0,0,0
35.695,1,0,21.0,0,0,0
0.5945757369636538,1,1,0.474345778,0,1,0
1.995,1,0,21.661292598,0,0,0
0.01067277,0,0,1.033073701,0,0,0
24.995,1,2,21.0,0,1,0
0.03014797,1,2,1.239094062,0,0,0
0.30601177,1,0,1.04238713,0,0,0
14.50065566715346,1,1,22.127224645,0,0,0
7.72205443,1,0,22.000001337,0,0,0
8.52461746,1,1,22.000001337,0,0,0
16.471890489971923,1,0,22.000001337,0,0,0
0.21281672,1,2,1.195507819,0,0,0
0.24985,1,0,1.262286391,0,0,0
9.995,1,1,21.0,0,0,0
0.8616678,1,1,21.0,0,0,0
0.00246588,0,0,1.196605233,0,0,0
7.3198214,1,1,22.000001337,0,0,0
18.7736328060679,1,0,0.254352718,0,0,0
22.19392246,0,1,22.000001337,0,0,0
0.09586239,1,1,1.165839618,0,0,0
0.0764,0,1,21.0,0,0,0
199.9995804742055,1,1,0.321843841,0,0,0
0.01,0,1,20.42469852,0,0,0
0.4884737642262976,1,2,0.230870737,0,0,0
200.0,0,2,21.0,0,0,0
20.86669252898078,1,0,0.517813986,0,0,0
0.5393774907466439,1,0,0.474345778,0,0,0
9.365,1,0,20.0,0,0,0
21.99953532828245,1,0,22.000001337,0,0,0
2.616342031209732,1,2,0.244157391,0,0,0
0.02485,0,2,1.163508954,0,0,0
87.611159,1,1,22.000001337,0,0,0
2.59281242,1,2,1.229613129,0,0,0
0.005,1,1,21.0,0,0,0
5.038258,1,1,20.0,0,0,0
0.00198745,0,2,1.051695128,0,0,0
1.32317875,1,0,1.298225464,0,0,0
23.999559,1,0,22.000001337,0,0,0
1498.999918677987,1,0,0.235282764,0,0,0
157.84382186364522,1,0,0.24518582,0,0,0
30.37768117502626,1,0,0.250674121,0,0,0
1.665,1,2,21.0,0,0,0
1.7772,1,2,21.0,0,0,0
7.42336846,0,1,22.000001337,0,0,0
0.520378379030493,1,1,0.246385252,0,0,0
0.00941713,1,0,1.132078376,0,0,0
10.43040151,1,0,22.000001337,0,0,0
30.0,1,1,21.0,0,0,0
0.41893599,1,0,44.092332086,0,0,0
1.0,1,2,20.0,0,0,0
0.07885441,1,0,1.304972338,0,0,0
2.01006804,1,2,21.0,0,1,0
35.423,1,0,20.272024492,0,0,0
0.15,1,0,23.7564799,0,0,0
0.51,1,1,0.339479526,0,0,0
0.00245914,1,0,1.178544249,0,0,0
0.0025481,1,1,1.145647935,0,0,0
2.5825,1,0,22.0,0,0,0
0.004255,1,2,1.040681623,0,0,0
11.31406986,1,1,22.127224645,0,0,0
0.19947524,1,2,1.141590268,0,0,0
0.05,1,1,23.369866721,0,0,0
2.747,1,2,21.0,0,0,0
10.68551226,1,1,21.0,0,0,0
16.76392246,1,2,100.1,0,0,0
0.528514943961607,1,2,0.35576282,0,0,0
11.99392246,1,2,100.1,0,0,0
2.28999496396291,1,2,0.474345778,0,0,0
1677.0,1,2,1.109111283,0,0,0
1.20700082,1,2,21.0,0,1,0
2.202383100505639,1,0,0.303189435,0,0,0
0.01185,1,0,1.059380834,0,0,0
7.81692246,1,0,22.000001337,0,0,0
62.01595,1,1,1.055671588,0,0,0
0.01726,1,0,1.100216569,0,0,0
0.06087744,0,0,1.158667087,0,1,0
0.005,1,1,20.873010101,0,0,0
0.01,1,0,20.0,0,0,0
2.31651129,1,2,21.0,0,0,0
2.909026922069458,0,2,0.454053409,0,0,0
14.955,1,0,21.309262042,0,0,0
0.0534387,1,1,1.09894806,0,0,0
38.685,1,2,20.0,0,0,0
0.00185,1,0,1.061096712,0,0,0
0.49206872,1,2,1.044102541,0,0,0
99.99946122590856,1,1,0.238286072,0,0,0
5.9931,1,1,21.0,0,0,0
79.99995835953564,1,0,0.373931154,0,0,0
50.05972346,1,1,21.0,0,0,0
0.12130017,1,1,20.0,0,0,0
0.0013,1,0,21.0,0,0,0
1.09030147,1,2,20.0,0,0,0
9.99392246,0,1,22.000001337,0,0,0
189.9998468046892,1,2,0.288183858,0,0,0
69.09987777930947,0,0,0.337906168,0,0,0
0.005,1,2,22.0,0,0,0
12.96996101,1,1,21.0,0,0,0
16.55962981,1,1,20.159005428,0,0,0
9.299559,1,0,22.000001337,0,0,0
0.730934165185301,1,2,0.321927375,0,0,0
25.995,1,0,21.0,0,0,0
1.885,1,2,21.0,0,0,0
0.00235,1,1,1.1157213,0,0,0
39.43262246,0,1,22.000001337,0,0,0
0.00374001,1,1,1.048610601,0,0,0
0.01,1,0,21.0,0,0,0
9.99392246,1,1,22.000001337,0,0,0
5.345,1,0,20.012773603,0,0,0
10.09392246,1,2,21.0,0,0,0
4000.0,1,1,20.0,0,0,0
